Sample	CEU	PUR	YRI
Sample_1	0.027350	0.000000	0.972650
Sample_10	0.113079	0.000000	0.886921
Sample_100	0.259277	0.000000	0.740723
Sample_11	0.000000	0.000000	1.000000
Sample_12	0.228578	0.000000	0.771422
Sample_13	0.468700	0.000000	0.531300
Sample_14	0.261121	0.000000	0.738879
Sample_15	0.591494	0.000000	0.408506
Sample_16	0.354559	0.190958	0.454484
Sample_17	0.482634	0.000000	0.517366
Sample_18	0.290008	0.000000	0.709992
Sample_19	0.182139	0.000000	0.817861
Sample_2	0.229520	0.000000	0.770480
Sample_20	0.531051	0.000000	0.468949
Sample_21	0.403319	0.000000	0.596681
Sample_22	0.153755	0.000000	0.846245
Sample_23	0.085437	0.025103	0.889460
Sample_24	0.300464	0.000000	0.699536
Sample_25	0.343173	0.000000	0.656827
Sample_26	0.155132	0.000000	0.844868
Sample_27	0.143098	0.000000	0.856902
Sample_28	0.165120	0.000000	0.834880
Sample_29	0.194835	0.000000	0.805165
Sample_3	0.200195	0.000000	0.799805
Sample_30	0.114914	0.000000	0.885086
Sample_31	0.642788	0.000000	0.357212
Sample_32	0.030280	0.000000	0.969720
Sample_33	0.357457	0.000000	0.642543
Sample_34	0.381501	0.000000	0.618499
Sample_35	0.334458	0.036400	0.629142
Sample_36	0.550260	0.000000	0.449740
Sample_37	0.361779	0.000000	0.638221
Sample_38	0.435928	0.000000	0.564072
Sample_39	0.467430	0.000000	0.532570
Sample_4	0.199510	0.000000	0.800490
Sample_40	0.329572	0.000000	0.670428
Sample_41	0.384160	0.000000	0.615840
Sample_42	0.100392	0.000000	0.899608
Sample_43	0.385006	0.000000	0.614994
Sample_44	0.347439	0.000000	0.652561
Sample_45	0.553311	0.000000	0.446689
Sample_46	0.139317	0.000000	0.860683
Sample_47	0.051616	0.000000	0.948384
Sample_48	0.222270	0.052221	0.725510
Sample_49	0.242645	0.000000	0.757355
Sample_5	0.011468	0.009846	0.978686
Sample_50	0.400383	0.000000	0.599617
Sample_51	0.107124	0.000000	0.892876
Sample_52	0.112799	0.000000	0.887201
Sample_53	0.499363	0.000000	0.500637
Sample_54	0.510538	0.000000	0.489462
Sample_55	0.156375	0.000000	0.843625
Sample_56	0.494087	0.000000	0.505913
Sample_57	0.335482	0.009559	0.654959
Sample_58	0.361354	0.000000	0.638646
Sample_59	0.191390	0.000000	0.808610
Sample_6	0.065973	0.000000	0.934027
Sample_60	0.272963	0.000000	0.727037
Sample_61	0.314321	0.000000	0.685679
Sample_62	0.149507	0.000000	0.850493
Sample_63	0.232143	0.000000	0.767857
Sample_64	0.375199	0.000000	0.624801
Sample_65	0.181733	0.000000	0.818267
Sample_66	0.440681	0.000000	0.559319
Sample_67	0.286412	0.000000	0.713588
Sample_68	0.177145	0.000000	0.822855
Sample_69	0.032582	0.000000	0.967418
Sample_7	0.294378	0.000000	0.705622
Sample_70	0.448106	0.000000	0.551894
Sample_71	0.595939	0.000000	0.404061
Sample_72	0.058883	0.000000	0.941117
Sample_73	0.476818	0.000000	0.523182
Sample_74	0.296951	0.000000	0.703049
Sample_75	0.104527	0.000000	0.895473
Sample_76	0.522282	0.000000	0.477718
Sample_77	0.485222	0.000000	0.514778
Sample_78	0.269609	0.000000	0.730391
Sample_79	0.501170	0.000000	0.498830
Sample_8	0.006695	0.000000	0.993305
Sample_80	0.192075	0.000000	0.807925
Sample_81	0.148609	0.000000	0.851391
Sample_82	0.346138	0.000000	0.653862
Sample_83	0.471278	0.000000	0.528722
Sample_84	0.050593	0.000000	0.949407
Sample_85	0.383915	0.000000	0.616085
Sample_86	0.059744	0.000000	0.940256
Sample_87	0.392214	0.000000	0.607786
Sample_88	0.103678	0.000000	0.896322
Sample_89	0.513499	0.000000	0.486501
Sample_9	0.836450	0.000000	0.163550
Sample_90	0.484888	0.000000	0.515112
Sample_91	0.342564	0.000000	0.657436
Sample_92	0.086416	0.000000	0.913584
Sample_93	0.154931	0.000000	0.845069
Sample_94	0.524125	0.000000	0.475875
Sample_95	0.467370	0.000000	0.532630
Sample_96	0.275704	0.000000	0.724296
Sample_97	0.270019	0.000000	0.729981
Sample_98	0.037938	0.000000	0.962062
Sample_99	0.146196	0.000000	0.853804
