Sample	CEU	YRI
Sample_1	0.242142	0.757858
Sample_10	0.006012	0.993988
Sample_100	0.103054	0.896946
Sample_101	0.000000	1.000000
Sample_102	0.053029	0.946971
Sample_103	0.254610	0.745390
Sample_104	0.269550	0.730450
Sample_105	0.049548	0.950452
Sample_106	0.051346	0.948654
Sample_107	0.346638	0.653362
Sample_108	0.115177	0.884823
Sample_109	0.539392	0.460608
Sample_11	0.260205	0.739795
Sample_110	0.046760	0.953240
Sample_111	0.178297	0.821703
Sample_112	0.082237	0.917763
Sample_113	0.211259	0.788741
Sample_114	0.171021	0.828979
Sample_115	0.282359	0.717641
Sample_116	0.015473	0.984527
Sample_117	0.444679	0.555321
Sample_118	0.151712	0.848288
Sample_119	0.209666	0.790334
Sample_12	0.062554	0.937446
Sample_120	0.431166	0.568834
Sample_121	0.260932	0.739068
Sample_122	0.044515	0.955485
Sample_123	0.159530	0.840470
Sample_124	0.125746	0.874254
Sample_125	0.386465	0.613535
Sample_126	0.425730	0.574270
Sample_127	0.181315	0.818685
Sample_128	0.277011	0.722989
Sample_129	0.216658	0.783342
Sample_13	0.366305	0.633695
Sample_130	0.167633	0.832367
Sample_131	0.387719	0.612281
Sample_132	0.082082	0.917918
Sample_133	0.555355	0.444645
Sample_134	0.188073	0.811927
Sample_135	0.200220	0.799780
Sample_136	0.198021	0.801979
Sample_137	0.122728	0.877272
Sample_138	0.019902	0.980098
Sample_139	0.009212	0.990788
Sample_14	0.015285	0.984715
Sample_140	0.265314	0.734686
Sample_141	0.164467	0.835533
Sample_142	0.029074	0.970926
Sample_143	0.000000	1.000000
Sample_144	0.249667	0.750333
Sample_145	0.099968	0.900032
Sample_146	0.021780	0.978220
Sample_147	0.000000	1.000000
Sample_148	0.145397	0.854603
Sample_149	0.071457	0.928543
Sample_15	0.009247	0.990753
Sample_150	0.241813	0.758187
Sample_151	0.258221	0.741779
Sample_152	0.227856	0.772144
Sample_153	0.111634	0.888366
Sample_154	0.214710	0.785290
Sample_155	0.201637	0.798363
Sample_156	0.264441	0.735559
Sample_157	0.038667	0.961333
Sample_158	0.140910	0.859090
Sample_159	0.027888	0.972112
Sample_16	0.135874	0.864126
Sample_160	0.078578	0.921422
Sample_161	0.237978	0.762022
Sample_162	0.181341	0.818659
Sample_163	0.078658	0.921342
Sample_164	0.289144	0.710856
Sample_165	0.211710	0.788290
Sample_166	0.405072	0.594928
Sample_167	0.209372	0.790628
Sample_168	0.150309	0.849691
Sample_169	0.227570	0.772430
Sample_17	0.081420	0.918580
Sample_170	0.285062	0.714938
Sample_171	0.037558	0.962442
Sample_172	0.201994	0.798006
Sample_173	0.262166	0.737834
Sample_174	0.074238	0.925762
Sample_175	0.194889	0.805111
Sample_176	0.140265	0.859735
Sample_177	0.310561	0.689439
Sample_178	0.314307	0.685693
Sample_179	0.261330	0.738670
Sample_18	0.443278	0.556722
Sample_180	0.032120	0.967880
Sample_181	0.175320	0.824680
Sample_182	0.245389	0.754611
Sample_183	0.158993	0.841007
Sample_184	0.171899	0.828101
Sample_185	0.227246	0.772754
Sample_186	0.106121	0.893879
Sample_187	0.092236	0.907764
Sample_188	0.348582	0.651418
Sample_189	0.090234	0.909766
Sample_19	0.412575	0.587425
Sample_190	0.080027	0.919973
Sample_191	0.170571	0.829429
Sample_192	0.195129	0.804871
Sample_193	0.147707	0.852293
Sample_194	0.151014	0.848986
Sample_195	0.191210	0.808790
Sample_196	0.127660	0.872340
Sample_197	0.143355	0.856645
Sample_198	0.169022	0.830978
Sample_199	0.160865	0.839135
Sample_2	0.338701	0.661299
Sample_20	0.338337	0.661663
Sample_200	0.147308	0.852692
Sample_201	0.113949	0.886051
Sample_202	0.258874	0.741126
Sample_203	0.104866	0.895134
Sample_204	0.262667	0.737333
Sample_205	0.127677	0.872323
Sample_206	0.113587	0.886413
Sample_207	0.103385	0.896615
Sample_208	0.141615	0.858385
Sample_209	0.230313	0.769687
Sample_21	0.204011	0.795989
Sample_210	0.322618	0.677382
Sample_211	0.285483	0.714517
Sample_212	0.065650	0.934350
Sample_213	0.249775	0.750225
Sample_214	0.157836	0.842164
Sample_215	0.104553	0.895447
Sample_216	0.393615	0.606385
Sample_217	0.215954	0.784046
Sample_218	0.243618	0.756382
Sample_219	0.073930	0.926070
Sample_22	0.114292	0.885708
Sample_220	0.049309	0.950691
Sample_221	0.107953	0.892047
Sample_222	0.424425	0.575575
Sample_223	0.287389	0.712611
Sample_224	0.084604	0.915396
Sample_225	0.333065	0.666935
Sample_226	0.132551	0.867449
Sample_227	0.155896	0.844104
Sample_228	0.000000	1.000000
Sample_229	0.493053	0.506947
Sample_23	0.232202	0.767798
Sample_230	0.088807	0.911193
Sample_231	0.199472	0.800528
Sample_232	0.372282	0.627718
Sample_233	0.082893	0.917107
Sample_234	0.000000	1.000000
Sample_235	0.158403	0.841597
Sample_236	0.424044	0.575956
Sample_237	0.198226	0.801774
Sample_238	0.130193	0.869807
Sample_239	0.044107	0.955893
Sample_24	0.313063	0.686937
Sample_240	0.597257	0.402743
Sample_241	0.313729	0.686271
Sample_242	0.266806	0.733194
Sample_243	0.261842	0.738158
Sample_244	0.195501	0.804499
Sample_245	0.000000	1.000000
Sample_246	0.236577	0.763423
Sample_247	0.208359	0.791641
Sample_248	0.177404	0.822596
Sample_249	0.276881	0.723119
Sample_25	0.255468	0.744532
Sample_250	0.139580	0.860420
Sample_251	0.146381	0.853619
Sample_252	0.143654	0.856346
Sample_253	0.104300	0.895700
Sample_254	0.000000	1.000000
Sample_255	0.165763	0.834237
Sample_256	0.197800	0.802200
Sample_257	0.128791	0.871209
Sample_258	0.244203	0.755797
Sample_259	0.281284	0.718716
Sample_26	0.327171	0.672829
Sample_260	0.179654	0.820346
Sample_261	0.000000	1.000000
Sample_262	0.158381	0.841619
Sample_263	0.210427	0.789573
Sample_264	0.314894	0.685106
Sample_265	0.074566	0.925434
Sample_266	0.124983	0.875017
Sample_267	0.222055	0.777945
Sample_268	0.346101	0.653899
Sample_269	0.177924	0.822076
Sample_27	0.048313	0.951687
Sample_270	0.087146	0.912854
Sample_271	0.136692	0.863308
Sample_272	0.231114	0.768886
Sample_273	0.228234	0.771766
Sample_274	0.010603	0.989397
Sample_275	0.052207	0.947793
Sample_276	0.365136	0.634864
Sample_277	0.272213	0.727787
Sample_278	0.270922	0.729078
Sample_279	0.142233	0.857767
Sample_28	0.305927	0.694073
Sample_280	0.157890	0.842110
Sample_281	0.193111	0.806889
Sample_282	0.124556	0.875444
Sample_283	0.129120	0.870880
Sample_284	0.155407	0.844593
Sample_285	0.058740	0.941260
Sample_286	0.336500	0.663500
Sample_287	0.179040	0.820960
Sample_288	0.245844	0.754156
Sample_289	0.087342	0.912658
Sample_29	0.150347	0.849653
Sample_290	0.084487	0.915513
Sample_291	0.130469	0.869531
Sample_292	0.343636	0.656364
Sample_293	0.107459	0.892541
Sample_294	0.285229	0.714771
Sample_295	0.392490	0.607510
Sample_296	0.000000	1.000000
Sample_297	0.340621	0.659379
Sample_298	0.044331	0.955669
Sample_299	0.077222	0.922778
Sample_3	0.017975	0.982025
Sample_30	0.141093	0.858907
Sample_300	0.000000	1.000000
Sample_301	0.131653	0.868347
Sample_302	0.126896	0.873104
Sample_303	0.116617	0.883383
Sample_304	0.128335	0.871665
Sample_305	0.270538	0.729462
Sample_306	0.088511	0.911489
Sample_307	0.338723	0.661277
Sample_308	0.151138	0.848862
Sample_309	0.057882	0.942118
Sample_31	0.223047	0.776953
Sample_310	0.102739	0.897261
Sample_311	0.074167	0.925833
Sample_312	0.188871	0.811129
Sample_313	0.258850	0.741150
Sample_314	0.224138	0.775862
Sample_315	0.041802	0.958198
Sample_316	0.342736	0.657264
Sample_317	0.064602	0.935398
Sample_318	0.080667	0.919333
Sample_319	0.219500	0.780500
Sample_32	0.212170	0.787830
Sample_320	0.167930	0.832070
Sample_321	0.094454	0.905546
Sample_322	0.114322	0.885678
Sample_323	0.174157	0.825843
Sample_324	0.320432	0.679568
Sample_325	0.271299	0.728701
Sample_326	0.245050	0.754950
Sample_327	0.155179	0.844821
Sample_328	0.120011	0.879989
Sample_329	0.368260	0.631740
Sample_33	0.268420	0.731580
Sample_330	0.163056	0.836944
Sample_331	0.024523	0.975477
Sample_332	0.103184	0.896816
Sample_333	0.071472	0.928528
Sample_334	0.252554	0.747446
Sample_335	0.154491	0.845509
Sample_336	0.133696	0.866304
Sample_337	0.155803	0.844197
Sample_338	0.462723	0.537277
Sample_339	0.269982	0.730018
Sample_34	0.000000	1.000000
Sample_340	0.183860	0.816140
Sample_341	0.098071	0.901929
Sample_342	0.193306	0.806694
Sample_343	0.234577	0.765423
Sample_344	0.326186	0.673814
Sample_345	0.233285	0.766715
Sample_346	0.186435	0.813565
Sample_347	0.039080	0.960920
Sample_348	0.270168	0.729832
Sample_349	0.317493	0.682507
Sample_35	0.000000	1.000000
Sample_350	0.257569	0.742431
Sample_351	0.047450	0.952550
Sample_352	0.341922	0.658078
Sample_353	0.401470	0.598530
Sample_354	0.180622	0.819378
Sample_355	0.055563	0.944437
Sample_356	0.027248	0.972752
Sample_357	0.426659	0.573341
Sample_358	0.043998	0.956002
Sample_359	0.206809	0.793191
Sample_36	0.031642	0.968358
Sample_360	0.428214	0.571786
Sample_361	0.118755	0.881245
Sample_362	0.194385	0.805615
Sample_363	0.104464	0.895536
Sample_364	0.199380	0.800620
Sample_365	0.183958	0.816042
Sample_366	0.124129	0.875871
Sample_367	0.014176	0.985824
Sample_368	0.010279	0.989721
Sample_369	0.217840	0.782160
Sample_37	0.206297	0.793703
Sample_370	0.067279	0.932721
Sample_371	0.177019	0.822981
Sample_372	0.197387	0.802613
Sample_373	0.000000	1.000000
Sample_374	0.068499	0.931501
Sample_375	0.071947	0.928053
Sample_376	0.195284	0.804716
Sample_377	0.136243	0.863757
Sample_378	0.045858	0.954142
Sample_379	0.012159	0.987841
Sample_38	0.149925	0.850075
Sample_380	0.048550	0.951450
Sample_381	0.108248	0.891752
Sample_382	0.261535	0.738465
Sample_383	0.073279	0.926721
Sample_384	0.267756	0.732244
Sample_385	0.211143	0.788857
Sample_386	0.082611	0.917389
Sample_387	0.346282	0.653718
Sample_388	0.098691	0.901309
Sample_389	0.071521	0.928479
Sample_39	0.190197	0.809803
Sample_390	0.134479	0.865521
Sample_391	0.005883	0.994117
Sample_392	0.215856	0.784144
Sample_393	0.202214	0.797786
Sample_394	0.258873	0.741127
Sample_395	0.134703	0.865297
Sample_396	0.245827	0.754173
Sample_397	0.193804	0.806196
Sample_398	0.176462	0.823538
Sample_399	0.122287	0.877713
Sample_4	0.355502	0.644498
Sample_40	0.336145	0.663855
Sample_400	0.221829	0.778171
Sample_401	0.014435	0.985565
Sample_402	0.059134	0.940866
Sample_403	0.277272	0.722728
Sample_404	0.171258	0.828742
Sample_405	0.000000	1.000000
Sample_406	0.075372	0.924628
Sample_407	0.219375	0.780625
Sample_408	0.187994	0.812006
Sample_409	0.144518	0.855482
Sample_41	0.067279	0.932721
Sample_410	0.023930	0.976070
Sample_411	0.198858	0.801142
Sample_412	0.189354	0.810646
Sample_413	0.261419	0.738581
Sample_414	0.181573	0.818427
Sample_415	0.293735	0.706265
Sample_416	0.154703	0.845297
Sample_417	0.105265	0.894735
Sample_418	0.043005	0.956995
Sample_419	0.146336	0.853664
Sample_42	0.351939	0.648061
Sample_420	0.373554	0.626446
Sample_421	0.307745	0.692255
Sample_422	0.293880	0.706120
Sample_423	0.228926	0.771074
Sample_424	0.042428	0.957572
Sample_425	0.136675	0.863325
Sample_426	0.381966	0.618034
Sample_427	0.258427	0.741573
Sample_428	0.353714	0.646286
Sample_429	0.215133	0.784867
Sample_43	0.477288	0.522712
Sample_430	0.131860	0.868140
Sample_431	0.365237	0.634763
Sample_432	0.072376	0.927624
Sample_433	0.124660	0.875340
Sample_434	0.213879	0.786121
Sample_435	0.000000	1.000000
Sample_436	0.172817	0.827183
Sample_437	0.152319	0.847681
Sample_438	0.163752	0.836248
Sample_439	0.284321	0.715679
Sample_44	0.117313	0.882687
Sample_440	0.067122	0.932878
Sample_441	0.278736	0.721264
Sample_442	0.472857	0.527143
Sample_443	0.036059	0.963941
Sample_444	0.261409	0.738591
Sample_445	0.190731	0.809269
Sample_446	0.141731	0.858269
Sample_447	0.000000	1.000000
Sample_448	0.371068	0.628932
Sample_449	0.080189	0.919811
Sample_45	0.259600	0.740400
Sample_450	0.179594	0.820406
Sample_451	0.205616	0.794384
Sample_452	0.362275	0.637725
Sample_453	0.147920	0.852080
Sample_454	0.184057	0.815943
Sample_455	0.265738	0.734262
Sample_456	0.255542	0.744458
Sample_457	0.283357	0.716643
Sample_458	0.107271	0.892729
Sample_459	0.438597	0.561403
Sample_46	0.252220	0.747780
Sample_460	0.200928	0.799072
Sample_461	0.163384	0.836616
Sample_462	0.520965	0.479035
Sample_463	0.192976	0.807024
Sample_464	0.276630	0.723370
Sample_465	0.415065	0.584935
Sample_466	0.280578	0.719422
Sample_467	0.056665	0.943335
Sample_468	0.137740	0.862260
Sample_469	0.332093	0.667907
Sample_47	0.198944	0.801056
Sample_470	0.169512	0.830488
Sample_471	0.138125	0.861875
Sample_472	0.214317	0.785683
Sample_473	0.121861	0.878139
Sample_474	0.198504	0.801496
Sample_475	0.554173	0.445827
Sample_476	0.051224	0.948776
Sample_477	0.223454	0.776546
Sample_478	0.217622	0.782378
Sample_479	0.299226	0.700774
Sample_48	0.140760	0.859240
Sample_480	0.353394	0.646606
Sample_481	0.085313	0.914687
Sample_482	0.211009	0.788991
Sample_483	0.162440	0.837560
Sample_484	0.025579	0.974421
Sample_485	0.496522	0.503478
Sample_486	0.158766	0.841234
Sample_487	0.125733	0.874267
Sample_488	0.128774	0.871226
Sample_489	0.038609	0.961391
Sample_49	0.106846	0.893154
Sample_490	0.032834	0.967166
Sample_491	0.312825	0.687175
Sample_492	0.207835	0.792165
Sample_493	0.217058	0.782942
Sample_494	0.105814	0.894186
Sample_495	0.091807	0.908193
Sample_496	0.000545	0.999455
Sample_497	0.014460	0.985540
Sample_498	0.258398	0.741602
Sample_499	0.721846	0.278154
Sample_5	0.093001	0.906999
Sample_50	0.155210	0.844790
Sample_500	0.170054	0.829946
Sample_51	0.274732	0.725268
Sample_52	0.205482	0.794518
Sample_53	0.135822	0.864178
Sample_54	0.211862	0.788138
Sample_55	0.437312	0.562688
Sample_56	0.128774	0.871226
Sample_57	0.249830	0.750170
Sample_58	0.191247	0.808753
Sample_59	0.074600	0.925400
Sample_6	0.153522	0.846478
Sample_60	0.322035	0.677965
Sample_61	0.022690	0.977310
Sample_62	0.002379	0.997621
Sample_63	0.383251	0.616749
Sample_64	0.171711	0.828289
Sample_65	0.322153	0.677847
Sample_66	0.206181	0.793819
Sample_67	0.164158	0.835842
Sample_68	0.353463	0.646537
Sample_69	0.121520	0.878480
Sample_7	0.159827	0.840173
Sample_70	0.118336	0.881664
Sample_71	0.054644	0.945356
Sample_72	0.239383	0.760617
Sample_73	0.020501	0.979499
Sample_74	0.245756	0.754244
Sample_75	0.101349	0.898651
Sample_76	0.089379	0.910621
Sample_77	0.092543	0.907457
Sample_78	0.113915	0.886085
Sample_79	0.202115	0.797885
Sample_8	0.055484	0.944516
Sample_80	0.160482	0.839518
Sample_81	0.332057	0.667943
Sample_82	0.142182	0.857818
Sample_83	0.311536	0.688464
Sample_84	0.096033	0.903967
Sample_85	0.205899	0.794101
Sample_86	0.190248	0.809752
Sample_87	0.116484	0.883516
Sample_88	0.080130	0.919870
Sample_89	0.020554	0.979446
Sample_9	0.043341	0.956659
Sample_90	0.223700	0.776300
Sample_91	0.184806	0.815194
Sample_92	0.094376	0.905624
Sample_93	0.273696	0.726304
Sample_94	0.090624	0.909376
Sample_95	0.322959	0.677041
Sample_96	0.107429	0.892571
Sample_97	0.086690	0.913310
Sample_98	0.046715	0.953285
Sample_99	0.029417	0.970583
